Gyr, 50.348, 0.01, 0.11, -0.13
Acc, 50.356, -5.72, -4.30, -6.79
Gyr, 50.366, 0.01, 0.13, -0.14
Gyr, 50.379, 0.00, 0.15, -0.16
Acc, 50.385, -5.40, -3.96, -6.38
Gyr, 50.390, 0.01, 0.17, -0.19
Gyr, 50.399, 0.03, 0.22, -0.22
Acc, 50.406, -5.40, -3.96, -6.38
Gyr, 50.410, 0.06, 0.29, -0.24
Gyr, 50.413, 0.04, 0.37, -0.25
Acc, 50.416, -5.40, -3.96, -6.38
Gyr, 50.425, -0.05, 0.46, -0.30
Gyr, 50.431, -0.20, 0.56, -0.33
Acc, 50.445, -5.40, -3.96, -6.38
Gyr, 50.450, -0.40, 0.68, -0.33
Gyr, 50.454, -0.58, 0.78, -0.39
Acc, 50.461, -4.81, -3.36, -5.61
Gyr, 50.478, -0.62, 0.85, -0.46
Gyr, 50.499, -0.00, 0.65, -0.56
Acc, 50.505, -5.49, -2.30, -4.63
Gyr, 50.508, 1.03, 0.45, -0.17
Gyr, 50.511, 1.79, 0.41, 0.14
Acc, 50.515, -5.38, -27.27, -21.09
Gyr, 50.519, 1.34, 0.04, 0.10
Gyr, 50.522, -0.02, -0.22, 0.13
Acc, 50.525, -6.27, -1.09, -20.07
Gyr, 50.528, -0.95, -0.28, 0.14
Gyr, 50.531, -1.07, -0.34, 0.14
Acc, 50.540, -6.27, -1.09, -20.07
Gyr, 50.547, -0.73, -0.42, 0.07
Gyr, 50.550, -0.30, -0.40, 0.06
Acc, 50.566, -8.27, -5.09, -15.36
Gyr, 50.572, 0.06, -0.35, -0.01
Gyr, 50.576, 0.34, -0.33, -0.04
Acc, 50.589, -4.14, -2.72, -3.25
Gyr, 50.595, 0.49, -0.28, 0.01
Gyr, 50.598, 0.44, -0.26, 0.01
Acc, 50.603, -5.51, -5.18, -6.22
Gyr, 50.607, 0.15, -0.28, 0.02
Gyr, 50.614, -0.07, -0.25, 0.02
Acc, 50.621, -5.05, -2.25, -7.89
Gyr, 50.625, -0.11, -0.24, 0.02
Gyr, 50.633, -0.06, -0.24, 0.03
Acc, 50.651, -5.76, -4.65, -7.80
Gyr, 50.656, 0.01, -0.24, 0.02
Gyr, 50.660, 0.07, -0.25, 0.02
Acc, 50.665, -5.50, -4.30, -7.25
Gyr, 50.668, 0.07, -0.25, 0.01
Gyr, 50.674, 0.04, -0.24, 0.00
Acc, 50.682, -5.57, -3.85, -7.28
Gyr, 50.685, -0.00, -0.24, 0.00
Gyr, 50.688, -0.05, -0.23, -0.01
Acc, 50.702, -5.62, -3.78, -7.22
Gyr, 50.707, -0.04, -0.22, -0.01
Gyr, 50.711, -0.02, -0.20, -0.02
Acc, 50.725, -5.63, -4.29, -7.25
Gyr, 50.731, -0.03, -0.20, -0.03
Gyr, 50.735, -0.05, -0.19, -0.04
Acc, 50.741, -5.63, -4.29, -7.25
Gyr, 50.744, -0.03, -0.18, -0.06
Gyr, 50.750, -0.01, -0.16, -0.06
Acc, 50.758, -5.35, -3.82, -7.11
Gyr, 50.762, 0.00, -0.15, -0.08
Gyr, 50.771, -0.00, -0.15, -0.09
Acc, 50.780, -5.35, -3.82, -7.11
Gyr, 50.789, -0.02, -0.14, -0.10
Gyr, 50.793, -0.00, -0.13, -0.11
Acc, 50.803, -5.35, -3.82, -7.11
Gyr, 50.809, 0.02, -0.12, -0.10
Gyr, 50.814, -0.00, -0.12, -0.11
Acc, 50.823, -5.49, -3.99, -7.38
Gyr, 50.835, -0.05, -0.12, -0.12
Gyr, 50.843, -0.09, -0.11, -0.12
Acc, 50.859, -5.31, -3.96, -7.23
Gyr, 50.865, -0.11, -0.10, -0.12
Gyr, 50.872, -0.13, -0.09, -0.12
Acc, 50.876, -5.70, -4.40, -7.90
Gyr, 50.879, -0.14, -0.09, -0.14
Gyr, 50.882, -0.13, -0.09, -0.14
Acc, 50.885, -5.61, -4.22, -7.82
Gyr, 50.887, -0.11, -0.08, -0.14
Gyr, 50.894, -0.10, -0.08, -0.14
Acc, 50.902, -5.75, -4.61, -7.75
Gyr, 50.905, -0.11, -0.09, -0.14
Gyr, 50.909, -0.12, -0.09, -0.15
Acc, 50.918, -5.75, -4.61, -7.75
Gyr, 50.927, -0.11, -0.08, -0.15
Gyr, 50.930, -0.08, -0.09, -0.16
Acc, 50.940, -5.75, -4.61, -7.75
Gyr, 50.946, -0.05, -0.09, -0.15
Gyr, 50.949, -0.02, -0.09, -0.15
Gyr, 50.956, -0.02, -0.09, -0.16
Acc, 50.962, -5.75, -4.61, -7.75
Gyr, 50.971, -0.02, -0.09, -0.17
Gyr, 50.978, -0.03, -0.09, -0.17
Acc, 50.982, -5.75, -4.61, -7.75
Gyr, 50.985, -0.03, -0.09, -0.17
Gyr, 50.996, -0.04, -0.09, -0.17
Acc, 51.005, -5.88, -4.92, -7.44
Gyr, 51.014, -0.05, -0.10, -0.16
Gyr, 51.021, -0.05, -0.11, -0.15
Acc, 51.033, -5.95, -4.74, -8.07
Gyr, 51.040, -0.04, -0.12, -0.14
Gyr, 51.050, -0.03, -0.13, -0.12
Acc, 51.063, -6.25, -5.18, -7.46
Gyr, 51.075, -0.05, -0.14, -0.10
Gyr, 51.095, -0.07, -0.15, -0.08
Acc, 51.138, -6.29, -5.05, -7.71
Gyr, 51.144, -0.11, -0.16, -0.07
Gyr, 51.148, -0.13, -0.17, -0.05
Acc, 51.151, -6.24, -4.80, -7.62
Gyr, 51.155, -0.14, -0.18, -0.04
Gyr, 51.158, -0.11, -0.19, -0.03
Acc, 51.161, -6.25, -4.78, -7.59
Gyr, 51.164, -0.09, -0.19, -0.02
Gyr, 51.167, -0.10, -0.18, -0.01
Acc, 51.171, -6.08, -4.77, -7.18
Gyr, 51.174, -0.14, -0.18, -0.01
Gyr, 51.177, -0.17, -0.17, -0.02
Acc, 51.181, -5.98, -4.48, -7.36
Gyr, 51.184, -0.19, -0.16, -0.03
Gyr, 51.189, -0.19, -0.15, -0.04
Acc, 51.193, -5.94, -4.34, -7.29
Gyr, 51.196, -0.17, -0.14, -0.05
Gyr, 51.199, -0.15, -0.12, -0.06
Acc, 51.203, -5.91, -4.53, -7.04
Gyr, 51.206, -0.13, -0.11, -0.07
Gyr, 51.209, -0.12, -0.10, -0.09
Acc, 51.212, -5.94, -4.65, -7.15
Gyr, 51.215, -0.11, -0.08, -0.10
Gyr, 51.218, -0.11, -0.07, -0.12
Acc, 51.221, -5.91, -4.50, -7.08
Gyr, 51.225, -0.11, -0.06, -0.13
Gyr, 51.230, -0.10, -0.05, -0.15
Acc, 51.244, -5.81, -4.50, -7.13
Gyr, 51.253, -0.08, -0.04, -0.16
Gyr, 51.257, -0.04, -0.03, -0.17
Acc, 51.268, -5.81, -4.50, -7.13
Gyr, 51.274, -0.01, -0.03, -0.17
Gyr, 51.277, 0.02, -0.02, -0.17
Acc, 51.294, -5.75, -5.00, -7.00
Gyr, 51.300, 0.06, -0.00, -0.17
Gyr, 51.305, 0.09, 0.01, -0.16
Acc, 51.311, -5.72, -5.12, -6.99
Gyr, 51.331, 0.11, 0.02, -0.15
Gyr, 51.338, 0.10, 0.03, -0.15
Acc, 51.347, -5.83, -5.01, -7.13
Gyr, 51.350, 0.05, 0.04, -0.14
Gyr, 51.354, -0.00, 0.05, -0.14
Acc, 51.357, -5.62, -4.69, -7.20
Gyr, 51.360, -0.03, 0.05, -0.13
Gyr, 51.365, -0.03, 0.06, -0.12
Gyr, 51.369, -0.00, 0.08, -0.12
Acc, 51.375, -5.39, -4.68, -6.99
Gyr, 51.387, 0.02, 0.09, -0.12
Gyr, 51.398, 0.02, 0.10, -0.12
Acc, 51.407, -5.25, -4.95, -6.60
Gyr, 51.417, -0.03, 0.13, -0.12
Gyr, 51.433, -0.08, 0.15, -0.14
Acc, 51.440, -5.16, -4.46, -6.56
Gyr, 51.444, -0.12, 0.18, -0.16
Gyr, 51.448, -0.16, 0.23, -0.18
Acc, 51.452, -5.16, -4.46, -6.56
Gyr, 51.456, -0.21, 0.28, -0.19
Gyr, 51.460, -0.23, 0.35, -0.21
Acc, 51.464, -5.16, -4.46, -6.56
Gyr, 51.468, -0.22, 0.42, -0.24
Gyr, 51.476, -0.22, 0.49, -0.28
Acc, 51.484, -5.16, -4.46, -6.56
Gyr, 51.496, -0.21, 0.57, -0.30
Gyr, 51.500, 0.23, 0.42, -0.32
Acc, 51.505, -4.71, -3.67, -5.95
Gyr, 51.509, 0.87, 0.38, 0.05
Gyr, 51.512, 1.27, 0.32, 0.21
Acc, 51.516, -4.28, -3.50, -4.79
Gyr, 51.518, 0.71, 0.03, 0.21
Gyr, 51.527, -0.33, -0.09, 0.22
Acc, 51.532, -7.71, -21.77, -16.58
Gyr, 51.538, -0.95, -0.08, 0.20
Gyr, 51.542, -1.03, -0.12, 0.18
Acc, 51.549, -7.01, -3.24, -16.38
Gyr, 51.556, -0.80, -0.22, 0.11
Gyr, 51.560, -0.37, -0.28, 0.06
Acc, 51.571, -7.50, -4.97, -9.08
Gyr, 51.578, 0.14, -0.26, 0.04
Gyr, 51.582, 0.50, -0.26, 0.02
Acc, 51.595, -3.48, -5.08, -5.28
Gyr, 51.601, 0.61, -0.29, 0.05
Gyr, 51.613, 0.51, -0.30, 0.08
Acc, 51.630, -3.69, -6.01, -6.64
Gyr, 51.636, 0.22, -0.34, 0.09
Gyr, 51.646, -0.06, -0.37, 0.13
Acc, 51.657, -4.68, -2.99, -8.88
Gyr, 51.667, -0.13, -0.38, 0.13
Gyr, 51.685, -0.02, -0.40, 0.12
Gyr, 51.693, 0.09, -0.40, 0.12
Acc, 51.696, -6.19, -4.76, -9.73
Gyr, 51.700, 0.14, -0.39, 0.12
Gyr, 51.704, 0.14, -0.38, 0.11
Acc, 51.706, -6.12, -4.64, -7.67
Gyr, 51.708, 0.10, -0.36, 0.11
Gyr, 51.711, 0.05, -0.34, 0.09
Acc, 51.713, -6.20, -4.03, -6.02
Gyr, 51.716, 0.00, -0.32, 0.08
Gyr, 51.721, -0.01, -0.30, 0.08
Acc, 51.727, -5.89, -4.04, -5.35
Gyr, 51.730, 0.02, -0.27, 0.08
Gyr, 51.734, 0.06, -0.25, 0.07
Acc, 51.749, -5.91, -4.68, -6.17
Gyr, 51.755, 0.09, -0.22, 0.06
Gyr, 51.758, 0.10, -0.20, 0.05
Acc, 51.774, -5.91, -4.68, -6.17
Gyr, 51.781, 0.09, -0.17, 0.05
Gyr, 51.784, 0.05, -0.14, 0.04
Acc, 51.790, -5.91, -4.68, -6.17
Gyr, 51.797, 0.02, -0.11, 0.04
Gyr, 51.801, 0.01, -0.09, 0.03
Acc, 51.805, -5.91, -4.68, -6.17
Gyr, 51.809, 0.04, -0.06, 0.04
Gyr, 51.821, 0.05, -0.04, 0.04
Acc, 51.828, -6.20, -4.76, -5.48
Gyr, 51.833, 0.05, -0.04, 0.03
Gyr, 51.840, 0.05, -0.04, 0.03
Acc, 51.849, -6.53, -4.72, -7.01
Gyr, 51.852, 0.03, -0.03, 0.04
Gyr, 51.855, 0.01, -0.03, 0.03
Acc, 51.862, -6.25, -4.54, -7.33
Gyr, 51.872, -0.00, -0.03, 0.02
Gyr, 51.876, -0.00, -0.02, 0.01
Acc, 51.890, -6.24, -4.43, -7.12
Gyr, 51.897, 0.02, -0.01, 0.00
Gyr, 51.900, 0.04, -0.00, 0.00
Acc, 51.911, -6.10, -4.71, -6.74
Gyr, 51.918, 0.04, 0.00, 0.00
Gyr, 51.920, 0.04, 0.01, -0.00
Acc, 51.938, -6.25, -4.65, -7.01
Gyr, 51.943, 0.01, 0.01, 0.00
Gyr, 51.947, -0.02, 0.01, 0.00
Acc, 51.950, -6.33, -4.61, -7.42
Gyr, 51.953, -0.03, 0.01, -0.01
Gyr, 51.956, -0.01, 0.01, -0.01
Gyr, 51.959, -0.01, 0.01, -0.01
Acc, 51.962, -6.41, -4.74, -7.59
Gyr, 51.967, -0.00, 0.01, -0.01
Gyr, 51.975, 0.02, 0.02, -0.01
Acc, 51.979, -6.41, -4.74, -7.59
Gyr, 51.987, 0.01, 0.02, -0.01
Gyr, 52.001, -0.03, 0.02, -0.02
Acc, 52.009, -6.41, -4.74, -7.59
Gyr, 52.013, -0.04, 0.02, -0.02
Gyr, 52.025, -0.03, 0.03, -0.02
Acc, 52.032, -6.41, -4.74, -7.59
Gyr, 52.036, -0.02, 0.02, -0.03
Gyr, 52.041, -0.03, 0.02, -0.03
Acc, 52.045, -6.48, -4.71, -6.98
Gyr, 52.049, -0.02, 0.03, -0.03
Gyr, 52.058, -0.02, 0.03, -0.04
Acc, 52.061, -6.59, -4.45, -7.19
Gyr, 52.069, -0.04, 0.03, -0.04
Gyr, 52.078, -0.07, 0.03, -0.04
Acc, 52.082, -6.57, -4.77, -7.11
Gyr, 52.091, -0.06, 0.03, -0.05
Gyr, 52.107, -0.04, 0.03, -0.05
Acc, 52.117, -6.43, -4.48, -7.25
Gyr, 52.126, -0.03, 0.03, -0.05
Gyr, 52.130, -0.03, 0.04, -0.05
Acc, 52.135, -6.41, -4.71, -7.08
Gyr, 52.140, -0.03, 0.04, -0.05
Gyr, 52.156, -0.04, 0.04, -0.06
Acc, 52.177, -6.41, -4.71, -7.08
Gyr, 52.183, -0.05, 0.04, -0.07
Gyr, 52.187, -0.05, 0.04, -0.08
Acc, 52.190, -6.20, -4.58, -7.09
Gyr, 52.193, -0.05, 0.04, -0.08
Gyr, 52.196, -0.05, 0.04, -0.08
Acc, 52.204, -6.21, -4.78, -7.39
Gyr, 52.210, -0.06, 0.04, -0.09
Gyr, 52.214, -0.05, 0.04, -0.09
Acc, 52.217, -6.22, -4.58, -7.55
Gyr, 52.221, -0.03, 0.04, -0.10
Gyr, 52.224, -0.01, 0.04, -0.11
Acc, 52.227, -6.04, -4.68, -7.23
Gyr, 52.230, -0.01, 0.04, -0.11
Gyr, 52.234, -0.03, 0.04, -0.12
Gyr, 52.245, -0.04, 0.04, -0.13
Acc, 52.250, -6.04, -4.68, -7.23
Gyr, 52.262, -0.06, 0.05, -0.13
Gyr, 52.268, -0.07, 0.06, -0.13
Acc, 52.274, -5.97, -4.54, -7.17
Gyr, 52.287, -0.07, 0.06, -0.14
Gyr, 52.293, -0.07, 0.07, -0.14
Acc, 52.296, -5.90, -4.75, -7.09
Gyr, 52.300, -0.05, 0.08, -0.14
Gyr, 52.305, -0.04, 0.09, -0.15
Acc, 52.310, -5.77, -4.79, -6.92
Gyr, 52.315, -0.04, 0.10, -0.16
Gyr, 52.323, -0.05, 0.11, -0.17
Acc, 52.331, -5.71, -4.58, -6.52
Gyr, 52.334, -0.07, 0.12, -0.18
Acc, 52.348, -5.48, -4.51, -6.10
Gyr, 52.354, -0.10, 0.15, -0.18
Gyr, 52.357, -0.14, 0.18, -0.19
Gyr, 52.363, -0.18, 0.22, -0.19
Acc, 52.371, -5.24, -4.50, -5.60
Gyr, 52.376, -0.20, 0.26, -0.19
Gyr, 52.379, -0.22, 0.32, -0.20
Acc, 52.383, -5.17, -4.64, -5.83
Gyr, 52.393, -0.26, 0.38, -0.21
Gyr, 52.401, -0.30, 0.44, -0.20
Acc, 52.404, -5.21, -3.99, -6.19
Gyr, 52.410, -0.36, 0.49, -0.20
Gyr, 52.426, -0.40, 0.54, -0.22
Acc, 52.435, -5.74, -4.19, -6.80
Gyr, 52.439, -0.39, 0.59, -0.29
Gyr, 52.445, 0.07, 0.47, -0.34
Acc, 52.455, -5.65, -3.73, -5.92
Gyr, 52.462, 0.91, 0.29, 0.05
Gyr, 52.473, 1.47, 0.33, 0.28
Acc, 52.482, -3.39, -14.34, -10.85
Gyr, 52.499, 0.96, 0.05, 0.08
Gyr, 52.506, -0.33, -0.21, 0.15
Acc, 52.510, -3.39, -14.34, -10.85
Gyr, 52.516, -1.04, -0.24, 0.17
Gyr, 52.519, -0.92, -0.22, 0.11
Acc, 52.522, -3.39, -14.34, -10.85
Gyr, 52.525, -0.55, -0.25, 0.05
Gyr, 52.528, -0.18, -0.26, -0.00
Acc, 52.535, -3.39, -14.34, -10.85
Gyr, 52.541, 0.18, -0.22, -0.04
Gyr, 52.549, 0.46, -0.17, -0.04
Acc, 52.561, -3.39, -14.34, -10.85
Gyr, 52.570, 0.57, -0.13, -0.01
Gyr, 52.573, 0.51, -0.11, 0.01
Acc, 52.577, -9.42, -5.71, -10.97
Gyr, 52.582, 0.28, -0.12, 0.05
Gyr, 52.586, -0.02, -0.14, 0.08
Acc, 52.594, -3.26, -5.02, -2.91
Gyr, 52.600, -0.15, -0.17, 0.10
Gyr, 52.605, -0.08, -0.19, 0.12
Acc, 52.616, -5.15, -3.52, -10.48
Gyr, 52.624, 0.05, -0.20, 0.17
Gyr, 52.636, 0.11, -0.22, 0.21
Acc, 52.643, -5.14, -6.33, -8.96
Gyr, 52.647, 0.09, -0.24, 0.24
Gyr, 52.653, 0.00, -0.26, 0.28
Acc, 52.664, -5.81, -5.36, -8.13
Gyr, 52.673, -0.11, -0.26, 0.30
Gyr, 52.686, -0.20, -0.26, 0.32
Acc, 52.693, -5.57, -4.87, -7.61
Gyr, 52.697, -0.20, -0.26, 0.32
Gyr, 52.701, -0.13, -0.25, 0.32
Acc, 52.705, -6.06, -5.20, -8.07
Gyr, 52.709, -0.04, -0.24, 0.31
Gyr, 52.712, 0.05, -0.24, 0.30
Gyr, 52.715, 0.11, -0.22, 0.28
Acc, 52.718, -6.33, -5.36, -7.99
Gyr, 52.728, 0.13, -0.21, 0.26
Gyr, 52.736, 0.12, -0.20, 0.23
Acc, 52.741, -6.47, -4.93, -7.72
Gyr, 52.762, 0.12, -0.19, 0.20
Gyr, 52.769, 0.12, -0.17, 0.18
Acc, 52.773, -6.47, -4.93, -7.72
Gyr, 52.778, 0.10, -0.16, 0.17
Gyr, 52.789, 0.10, -0.15, 0.16
Acc, 52.794, -6.47, -4.93, -7.72
Gyr, 52.797, 0.11, -0.14, 0.14
Gyr, 52.801, 0.13, -0.12, 0.14
Acc, 52.806, -6.59, -4.35, -7.49
Gyr, 52.810, 0.13, -0.11, 0.14
Gyr, 52.813, 0.11, -0.10, 0.13
Acc, 52.816, -6.21, -3.72, -7.02
Gyr, 52.819, 0.06, -0.08, 0.13
Gyr, 52.828, 0.05, -0.07, 0.13
Acc, 52.834, -6.44, -3.39, -7.40
Gyr, 52.838, 0.06, -0.05, 0.12
Gyr, 52.845, 0.06, -0.04, 0.11
Acc, 52.848, -6.16, -3.28, -7.17
Gyr, 52.856, 0.05, -0.03, 0.11
Gyr, 52.865, 0.04, -0.02, 0.12
Acc, 52.873, -6.35, -3.46, -6.98
Gyr, 52.880, 0.03, -0.02, 0.11
Gyr, 52.890, 0.03, -0.02, 0.11
Acc, 52.898, -6.17, -3.51, -7.17
Gyr, 52.902, 0.02, -0.01, 0.11
Gyr, 52.907, -0.00, -0.01, 0.11
Acc, 52.913, -6.33, -3.50, -7.15
Gyr, 52.922, -0.04, -0.01, 0.11
Gyr, 52.927, -0.07, -0.01, 0.11
Acc, 52.930, -6.52, -3.72, -7.68
Gyr, 52.935, -0.05, 0.00, 0.10
Gyr, 52.950, -0.03, 0.01, 0.09
Acc, 52.955, -6.56, -3.69, -7.33
Gyr, 52.961, 0.00, 0.01, 0.08
Gyr, 52.965, 0.03, 0.01, 0.07
Acc, 52.978, -6.72, -3.99, -7.39
Gyr, 52.984, 0.03, 0.02, 0.06
Gyr, 53.003, 0.03, 0.03, 0.04
Acc, 53.010, -6.71, -3.87, -7.47
Gyr, 53.016, 0.01, 0.03, 0.04
Gyr, 53.019, -0.02, 0.03, 0.04
Acc, 53.022, -6.86, -3.97, -7.71
Gyr, 53.027, -0.05, 0.03, 0.03
Gyr, 53.034, -0.06, 0.03, 0.03
Acc, 53.046, -6.80, -4.10, -7.70
Gyr, 53.053, -0.04, 0.04, 0.04
Gyr, 53.060, -0.02, 0.04, 0.05
Acc, 53.070, -6.80, -4.10, -7.70
Gyr, 53.076, -0.00, 0.04, 0.05
Gyr, 53.087, -0.02, 0.04, 0.05
Acc, 53.095, -6.80, -4.10, -7.70
Gyr, 53.105, -0.02, 0.04, 0.06
Gyr, 53.112, -0.03, 0.04, 0.06
Acc, 53.119, -6.80, -4.10, -7.70
Gyr, 53.129, -0.05, 0.04, 0.06
Gyr, 53.133, -0.07, 0.04, 0.05
Acc, 53.138, -6.80, -4.03, -7.57
Gyr, 53.141, -0.07, 0.05, 0.05
Gyr, 53.148, -0.04, 0.05, 0.03
Acc, 53.154, -6.74, -3.63, -7.81
Gyr, 53.163, -0.00, 0.05, 0.01
Gyr, 53.171, 0.02, 0.06, -0.00
Acc, 53.177, -6.43, -3.83, -7.38
Gyr, 53.189, 0.04, 0.07, -0.03
Gyr, 53.197, 0.02, 0.08, -0.05
Acc, 53.208, -5.92, -3.23, -6.70
Gyr, 53.215, -0.02, 0.09, -0.07
Gyr, 53.223, -0.07, 0.10, -0.08
Acc, 53.230, -6.17, -2.93, -7.71
Gyr, 53.238, -0.10, 0.11, -0.09
Gyr, 53.243, -0.09, 0.12, -0.09
Acc, 53.250, -6.22, -3.57, -7.68
Gyr, 53.258, -0.06, 0.13, -0.09
Gyr, 53.265, -0.03, 0.13, -0.09
Acc, 53.272, -6.22, -3.57, -7.68
Gyr, 53.281, 0.01, 0.14, -0.09
Gyr, 53.289, 0.04, 0.15, -0.09
Gyr, 53.298, 0.02, 0.15, -0.09
Acc, 53.307, -6.26, -3.79, -7.38
Gyr, 53.316, -0.04, 0.16, -0.09
Gyr, 53.323, -0.08, 0.17, -0.10
Acc, 53.332, -6.27, -3.68, -7.34
Gyr, 53.342, -0.09, 0.19, -0.10
Gyr, 53.346, -0.09, 0.21, -0.11
Acc, 53.350, -6.42, -3.98, -7.25
Gyr, 53.356, -0.07, 0.22, -0.11
Gyr, 53.362, -0.05, 0.25, -0.12
Acc, 53.372, -6.35, -4.13, -7.01
Gyr, 53.376, -0.06, 0.29, -0.13
Gyr, 53.379, -0.12, 0.33, -0.13
Acc, 53.390, -6.37, -4.02, -7.03
Gyr, 53.395, -0.23, 0.38, -0.14
Gyr, 53.399, -0.36, 0.42, -0.15
Acc, 53.411, -6.52, -3.18, -7.84
Gyr, 53.417, -0.43, 0.48, -0.17
Gyr, 53.421, -0.42, 0.55, -0.18
Acc, 53.425, -6.49, -3.29, -6.37
Gyr, 53.437, -0.32, 0.62, -0.20
Gyr, 53.442, -0.21, 0.68, -0.19
Acc, 53.446, -5.55, -4.68, -3.69
Gyr, 53.449, -0.11, 0.69, -0.18
Gyr, 53.454, 0.47, 0.42, -0.15
Acc, 53.457, -4.98, -4.92, -3.93
Gyr, 53.460, 0.98, 0.34, 0.26
Gyr, 53.464, 0.98, 0.10, 0.21
Acc, 53.467, -4.08, -20.85, -18.08
Gyr, 53.473, 0.00, -0.14, 0.16
Gyr, 53.476, -0.84, -0.17, 0.11
Acc, 53.479, -9.08, -1.61, -20.18
Gyr, 53.483, -0.95, -0.18, 0.06
Gyr, 53.486, -0.55, -0.19, 0.06
Acc, 53.489, -7.39, -1.44, -12.77
Gyr, 53.491, -0.06, -0.19, 0.07
Gyr, 53.497, 0.28, -0.18, 0.04
Acc, 53.504, -7.30, -6.95, -8.41
Gyr, 53.509, 0.45, -0.19, 0.05
Gyr, 53.513, 0.46, -0.21, 0.08
Acc, 53.524, -3.14, -4.70, -5.61
Gyr, 53.532, 0.31, -0.25, 0.10
Gyr, 53.538, 0.12, -0.28, 0.13
Acc, 53.547, -3.14, -4.70, -5.61
Gyr, 53.556, 0.00, -0.32, 0.15
Gyr, 53.561, -0.00, -0.35, 0.15
Acc, 53.565, -3.14, -4.70, -5.61
Gyr, 53.574, 0.06, -0.38, 0.14
Gyr, 53.583, 0.14, -0.40, 0.15
Acc, 53.591, -3.14, -4.70, -5.61
Gyr, 53.598, 0.21, -0.41, 0.16
Gyr, 53.603, 0.22, -0.41, 0.18
Acc, 53.607, -5.11, -3.72, -10.15
Gyr, 53.612, 0.18, -0.41, 0.19
Gyr, 53.616, 0.11, -0.40, 0.20
Acc, 53.619, -5.70, -4.55, -8.23
Gyr, 53.625, 0.06, -0.37, 0.19
Gyr, 53.629, 0.05, -0.35, 0.18
Acc, 53.639, -6.27, -3.54, -7.24
Gyr, 53.646, 0.06, -0.31, 0.17
Gyr, 53.650, 0.09, -0.27, 0.15
Gyr, 53.664, 0.13, -0.24, 0.12
Acc, 53.669, -6.16, -3.42, -6.63
Gyr, 53.675, 0.13, -0.21, 0.10
Gyr, 53.686, 0.12, -0.17, 0.09
Acc, 53.690, -6.37, -3.34, -6.39
Gyr, 53.694, 0.13, -0.15, 0.07
Gyr, 53.697, 0.13, -0.12, 0.06
Acc, 53.703, -5.91, -3.32, -5.93
Gyr, 53.712, 0.11, -0.10, 0.05
Gyr, 53.718, 0.10, -0.08, 0.05
Acc, 53.729, -5.91, -3.54, -5.52
Gyr, 53.737, 0.11, -0.04, 0.05
Gyr, 53.745, 0.12, -0.01, 0.06
Acc, 53.755, -5.91, -3.54, -5.52
Gyr, 53.763, 0.09, 0.01, 0.06
Gyr, 53.770, 0.06, 0.02, 0.03
Acc, 53.779, -5.91, -3.54, -5.52
Gyr, 53.793, 0.05, 0.04, 0.02
Gyr, 53.798, 0.04, 0.05, 0.02
Acc, 53.803, -5.55, -3.43, -5.32
Gyr, 53.807, 0.02, 0.06, 0.02
Gyr, 53.810, -0.03, 0.06, 0.01
Acc, 53.813, -5.62, -3.27, -6.82
Gyr, 53.815, -0.07, 0.06, 0.01
Gyr, 53.822, -0.05, 0.08, 0.00
Acc, 53.830, -5.65, -3.31, -6.54
Gyr, 53.835, -0.02, 0.10, 0.01
Gyr, 53.838, -0.01, 0.11, 0.01
Acc, 53.847, -5.81, -3.66, -6.94
Gyr, 53.856, -0.00, 0.10, -0.00
Gyr, 53.864, 0.00, 0.10, -0.02
Acc, 53.875, -7.10, -4.18, -8.29
Gyr, 53.886, -0.01, 0.10, 0.00
Gyr, 53.897, -0.06, 0.10, 0.02
Acc, 53.902, -7.26, -4.86, -7.91
Gyr, 53.914, -0.07, 0.10, 0.03
Gyr, 53.921, -0.06, 0.10, 0.05
Acc, 53.928, -7.18, -5.20, -7.52
Gyr, 53.933, -0.03, 0.10, 0.07
Gyr, 53.941, -0.01, 0.09, 0.08
Acc, 53.951, -7.18, -5.20, -7.52
Gyr, 53.958, 0.02, 0.08, 0.09
Gyr, 53.962, 0.05, 0.07, 0.09
Acc, 53.966, -7.11, -4.90, -8.34
Gyr, 53.971, 0.07, 0.06, 0.09
Gyr, 53.976, 0.06, 0.05, 0.09
Acc, 53.986, -7.11, -4.90, -8.34
Gyr, 53.996, 0.06, 0.03, 0.09
Gyr, 54.006, 0.05, 0.02, 0.09
Acc, 54.017, -6.56, -4.13, -8.04
Gyr, 54.026, 0.05, 0.02, 0.09
Gyr, 54.029, 0.06, 0.01, 0.08
Acc, 54.036, -6.40, -3.86, -7.94
Gyr, 54.045, 0.06, 0.02, 0.08
Gyr, 54.055, 0.06, 0.02, 0.08
Acc, 54.062, -6.46, -3.76, -7.75
Gyr, 54.066, 0.06, 0.02, 0.08
Gyr, 54.072, 0.04, 0.03, 0.08
Acc, 54.078, -6.38, -3.61, -7.53
Gyr, 54.081, 0.03, 0.03, 0.08
Gyr, 54.088, 0.02, 0.04, 0.08
Acc, 54.095, -6.25, -3.44, -7.56
Gyr, 54.099, 0.01, 0.04, 0.07
Gyr, 54.104, 0.00, 0.05, 0.07
Acc, 54.109, -6.25, -3.44, -7.56
Gyr, 54.112, -0.03, 0.06, 0.08
Gyr, 54.115, -0.05, 0.07, 0.08
Acc, 54.122, -6.25, -3.44, -7.56
Gyr, 54.131, -0.05, 0.07, 0.08
Gyr, 54.138, -0.04, 0.09, 0.07
